Timestamp,Source IP,Destination IP,Status,Attack Type,Confidence
2026-09-15 13:20:04.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.5
2026-09-15 13:20:05.480959,192.168.1.158,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:06.480959,192.168.1.178,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:20:07.480959,192.168.1.135,192.168.1.1,ATTACK,PortScan,99.65
2026-09-15 13:20:08.480959,192.168.1.231,192.168.1.1,NORMAL,Normal,99.83
2026-09-15 13:20:09.480959,192.168.1.48,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:10.480959,192.168.1.124,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:20:11.480959,192.168.1.147,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:20:12.480959,192.168.1.133,192.168.1.1,ATTACK,DoS,97.26
2026-09-15 13:20:13.480959,192.168.1.98,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:20:14.480959,192.168.1.95,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:20:15.480959,192.168.1.151,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:20:16.480959,192.168.1.205,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:20:17.480959,192.168.1.149,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:20:18.480959,192.168.1.106,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:20:19.480959,192.168.1.126,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:20:20.480959,192.168.1.248,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:21.480959,192.168.1.92,192.168.1.1,NORMAL,Normal,99.54
2026-09-15 13:20:22.480959,192.168.1.232,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:23.480959,192.168.1.58,192.168.1.1,NORMAL,Normal,99.86
2026-09-15 13:20:24.480959,192.168.1.188,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:20:25.480959,192.168.1.71,192.168.1.1,ATTACK,PortScan,99.93
2026-09-15 13:20:26.480959,192.168.1.156,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:20:27.480959,192.168.1.108,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:28.480959,192.168.1.69,192.168.1.1,ATTACK,DoS,99.92
2026-09-15 13:20:29.480959,192.168.1.229,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:30.480959,192.168.1.208,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:31.480959,192.168.1.115,192.168.1.1,ATTACK,DoS,99.92
2026-09-15 13:20:32.480959,192.168.1.21,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:20:33.480959,192.168.1.91,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:34.480959,192.168.1.200,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:35.480959,192.168.1.131,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:20:36.480959,192.168.1.190,192.168.1.1,NORMAL,Normal,99.6
2026-09-15 13:20:37.480959,192.168.1.243,192.168.1.1,NORMAL,Normal,99.03
2026-09-15 13:20:38.480959,192.168.1.217,192.168.1.1,ATTACK,PortScan,99.87
2026-09-15 13:20:39.480959,192.168.1.107,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:20:40.480959,192.168.1.108,192.168.1.1,NORMAL,Normal,99.51
2026-09-15 13:20:41.480959,192.168.1.179,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:20:42.480959,192.168.1.212,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:20:43.480959,192.168.1.220,192.168.1.1,ATTACK,DoS,99.93
2026-09-15 13:20:44.480959,192.168.1.176,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:20:45.480959,192.168.1.48,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:46.480959,192.168.1.136,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:20:47.480959,192.168.1.19,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:20:48.480959,192.168.1.42,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:20:49.480959,192.168.1.138,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:20:50.480959,192.168.1.161,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:20:51.480959,192.168.1.94,192.168.1.1,NORMAL,Normal,99.36
2026-09-15 13:20:52.480959,192.168.1.232,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:20:53.480959,192.168.1.35,192.168.1.1,ATTACK,PortScan,99.93
2026-09-15 13:20:54.480959,192.168.1.233,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:20:55.480959,192.168.1.226,192.168.1.1,NORMAL,Normal,99.85
2026-09-15 13:20:56.480959,192.168.1.122,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:57.480959,192.168.1.35,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:20:58.480959,192.168.1.144,192.168.1.1,ATTACK,PortScan,65.38
2026-09-15 13:20:59.480959,192.168.1.243,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:00.480959,192.168.1.126,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:21:01.480959,192.168.1.13,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:02.480959,192.168.1.194,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:21:03.480959,192.168.1.46,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:21:04.480959,192.168.1.114,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:21:05.480959,192.168.1.232,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:21:06.480959,192.168.1.177,192.168.1.1,ATTACK,Brute Force,99.94
2026-09-15 13:21:07.480959,192.168.1.49,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:21:08.480959,192.168.1.29,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:09.480959,192.168.1.130,192.168.1.1,ATTACK,DoS,99.87
2026-09-15 13:21:10.480959,192.168.1.210,192.168.1.1,NORMAL,Normal,99.83
2026-09-15 13:21:11.480959,192.168.1.77,192.168.1.1,ATTACK,DoS,92.72
2026-09-15 13:21:12.480959,192.168.1.96,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:13.480959,192.168.1.169,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:14.480959,192.168.1.187,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:21:15.480959,192.168.1.111,192.168.1.1,NORMAL,Normal,98.33
2026-09-15 13:21:16.480959,192.168.1.176,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:17.480959,192.168.1.30,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:21:18.480959,192.168.1.228,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:19.480959,192.168.1.94,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:20.480959,192.168.1.228,192.168.1.1,NORMAL,Normal,99.71
2026-09-15 13:21:21.480959,192.168.1.182,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:21:22.480959,192.168.1.229,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:21:23.480959,192.168.1.146,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:21:24.480959,192.168.1.107,192.168.1.1,NORMAL,Normal,99.57
2026-09-15 13:21:25.480959,192.168.1.91,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:26.480959,192.168.1.170,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:27.480959,192.168.1.193,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:21:28.480959,192.168.1.237,192.168.1.1,NORMAL,Normal,99.7
2026-09-15 13:21:29.480959,192.168.1.204,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:30.480959,192.168.1.134,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:31.480959,192.168.1.233,192.168.1.1,NORMAL,Normal,99.82
2026-09-15 13:21:32.480959,192.168.1.148,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:33.480959,192.168.1.19,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:34.480959,192.168.1.168,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:35.480959,192.168.1.27,192.168.1.1,ATTACK,DoS,99.91
2026-09-15 13:21:36.480959,192.168.1.70,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:21:37.480959,192.168.1.171,192.168.1.1,ATTACK,PortScan,99.87
2026-09-15 13:21:38.480959,192.168.1.185,192.168.1.1,NORMAL,Normal,99.85
2026-09-15 13:21:39.480959,192.168.1.245,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:21:40.480959,192.168.1.83,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:41.480959,192.168.1.68,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:21:42.480959,192.168.1.201,192.168.1.1,ATTACK,PortScan,99.92
2026-09-15 13:21:43.480959,192.168.1.33,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:21:44.480959,192.168.1.121,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:45.480959,192.168.1.35,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:21:46.480959,192.168.1.204,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:21:47.480959,192.168.1.172,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:48.480959,192.168.1.190,192.168.1.1,NORMAL,Normal,99.76
2026-09-15 13:21:49.480959,192.168.1.233,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:21:50.480959,192.168.1.35,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:21:51.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.7
2026-09-15 13:21:52.480959,192.168.1.52,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:53.480959,192.168.1.187,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:21:54.480959,192.168.1.86,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:21:55.480959,192.168.1.241,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:21:56.480959,192.168.1.17,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:21:57.480959,192.168.1.21,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:21:58.480959,192.168.1.93,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:21:59.480959,192.168.1.213,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:22:00.480959,192.168.1.24,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:01.480959,192.168.1.85,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:22:02.480959,192.168.1.101,192.168.1.1,ATTACK,PortScan,99.93
2026-09-15 13:22:03.480959,192.168.1.105,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:04.480959,192.168.1.120,192.168.1.1,NORMAL,Normal,99.86
2026-09-15 13:22:05.480959,192.168.1.47,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:22:06.480959,192.168.1.72,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:07.480959,192.168.1.145,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:22:08.480959,192.168.1.115,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:09.480959,192.168.1.154,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:22:10.480959,192.168.1.184,192.168.1.1,NORMAL,Normal,99.69
2026-09-15 13:22:11.480959,192.168.1.212,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:12.480959,192.168.1.56,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:13.480959,192.168.1.53,192.168.1.1,NORMAL,Normal,99.82
2026-09-15 13:22:14.480959,192.168.1.54,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:15.480959,192.168.1.30,192.168.1.1,ATTACK,PortScan,99.95
2026-09-15 13:22:16.480959,192.168.1.166,192.168.1.1,NORMAL,Normal,99.84
2026-09-15 13:22:17.480959,192.168.1.232,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:18.480959,192.168.1.107,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:19.480959,192.168.1.168,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:20.480959,192.168.1.184,192.168.1.1,ATTACK,PortScan,99.96
2026-09-15 13:22:21.480959,192.168.1.71,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:22:22.480959,192.168.1.137,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:23.480959,192.168.1.243,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:22:24.480959,192.168.1.159,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:22:25.480959,192.168.1.46,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:26.480959,192.168.1.69,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:27.480959,192.168.1.128,192.168.1.1,NORMAL,Normal,99.63
2026-09-15 13:22:28.480959,192.168.1.173,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:29.480959,192.168.1.75,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:30.480959,192.168.1.127,192.168.1.1,NORMAL,Normal,99.81
2026-09-15 13:22:31.480959,192.168.1.75,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:32.480959,192.168.1.180,192.168.1.1,ATTACK,DoS,99.97
2026-09-15 13:22:33.480959,192.168.1.12,192.168.1.1,ATTACK,PortScan,99.77
2026-09-15 13:22:34.480959,192.168.1.240,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:35.480959,192.168.1.215,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:22:36.480959,192.168.1.129,192.168.1.1,NORMAL,Normal,99.65
2026-09-15 13:22:37.480959,192.168.1.240,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:38.480959,192.168.1.83,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:39.480959,192.168.1.183,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:22:40.480959,192.168.1.149,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:41.480959,192.168.1.50,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:42.480959,192.168.1.28,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:22:43.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:22:44.480959,192.168.1.98,192.168.1.1,ATTACK,DoS,99.87
2026-09-15 13:22:45.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:46.480959,192.168.1.86,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:47.480959,192.168.1.173,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:48.480959,192.168.1.118,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:22:49.480959,192.168.1.186,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:22:50.480959,192.168.1.74,192.168.1.1,NORMAL,Normal,99.47
2026-09-15 13:22:51.480959,192.168.1.126,192.168.1.1,NORMAL,Normal,99.8
2026-09-15 13:22:52.480959,192.168.1.226,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:22:53.480959,192.168.1.87,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:22:54.480959,192.168.1.60,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:55.480959,192.168.1.108,192.168.1.1,NORMAL,Normal,99.49
2026-09-15 13:22:56.480959,192.168.1.228,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:22:57.480959,192.168.1.133,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:22:58.480959,192.168.1.37,192.168.1.1,ATTACK,PortScan,99.62
2026-09-15 13:22:59.480959,192.168.1.70,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:00.480959,192.168.1.107,192.168.1.1,ATTACK,PortScan,99.92
2026-09-15 13:23:01.480959,192.168.1.156,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:23:02.480959,192.168.1.101,192.168.1.1,NORMAL,Normal,99.8
2026-09-15 13:23:03.480959,192.168.1.157,192.168.1.1,NORMAL,Normal,99.75
2026-09-15 13:23:04.480959,192.168.1.85,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:23:05.480959,192.168.1.189,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:06.480959,192.168.1.85,192.168.1.1,ATTACK,DoS,90.64
2026-09-15 13:23:07.480959,192.168.1.15,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:08.480959,192.168.1.222,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:09.480959,192.168.1.178,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:23:10.480959,192.168.1.111,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:11.480959,192.168.1.80,192.168.1.1,NORMAL,Normal,99.84
2026-09-15 13:23:12.480959,192.168.1.12,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:13.480959,192.168.1.154,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:14.480959,192.168.1.231,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:15.480959,192.168.1.185,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:16.480959,192.168.1.209,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:23:17.480959,192.168.1.200,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:23:18.480959,192.168.1.22,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:19.480959,192.168.1.243,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:20.480959,192.168.1.165,192.168.1.1,NORMAL,Normal,99.85
2026-09-15 13:23:21.480959,192.168.1.200,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:22.480959,192.168.1.137,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:23:23.480959,192.168.1.223,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:23:24.480959,192.168.1.241,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:25.480959,192.168.1.241,192.168.1.1,ATTACK,PortScan,99.98
2026-09-15 13:23:26.480959,192.168.1.83,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:27.480959,192.168.1.208,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:23:28.480959,192.168.1.214,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:23:29.480959,192.168.1.68,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:30.480959,192.168.1.165,192.168.1.1,ATTACK,DoS,99.91
2026-09-15 13:23:31.480959,192.168.1.215,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:23:32.480959,192.168.1.100,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:33.480959,192.168.1.66,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:23:34.480959,192.168.1.172,192.168.1.1,NORMAL,Normal,99.78
2026-09-15 13:23:35.480959,192.168.1.58,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:36.480959,192.168.1.168,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:37.480959,192.168.1.74,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:23:38.480959,192.168.1.183,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:23:39.480959,192.168.1.203,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:23:40.480959,192.168.1.194,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:23:41.480959,192.168.1.206,192.168.1.1,NORMAL,Normal,99.81
2026-09-15 13:23:42.480959,192.168.1.178,192.168.1.1,NORMAL,Normal,99.79
2026-09-15 13:23:43.480959,192.168.1.184,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:44.480959,192.168.1.224,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:45.480959,192.168.1.45,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:23:46.480959,192.168.1.170,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:47.480959,192.168.1.34,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:23:48.480959,192.168.1.241,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:23:49.480959,192.168.1.170,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:50.480959,192.168.1.175,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:23:51.480959,192.168.1.20,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:23:52.480959,192.168.1.89,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:23:53.480959,192.168.1.211,192.168.1.1,NORMAL,Normal,99.84
2026-09-15 13:23:54.480959,192.168.1.122,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:23:55.480959,192.168.1.18,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:56.480959,192.168.1.158,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:23:57.480959,192.168.1.103,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:23:58.480959,192.168.1.197,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:23:59.480959,192.168.1.43,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:00.480959,192.168.1.33,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:24:01.480959,192.168.1.242,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:02.480959,192.168.1.85,192.168.1.1,NORMAL,Normal,99.7
2026-09-15 13:24:03.480959,192.168.1.93,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:24:04.480959,192.168.1.201,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:05.480959,192.168.1.116,192.168.1.1,NORMAL,Normal,97.22
2026-09-15 13:24:06.480959,192.168.1.54,192.168.1.1,SUSPICIOUS,Unknown,57.24
2026-09-15 13:24:07.480959,192.168.1.61,192.168.1.1,NORMAL,Normal,99.76
2026-09-15 13:24:08.480959,192.168.1.43,192.168.1.1,NORMAL,Normal,99.62
2026-09-15 13:24:09.480959,192.168.1.211,192.168.1.1,ATTACK,DoS,95.88
2026-09-15 13:24:10.480959,192.168.1.148,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:11.480959,192.168.1.234,192.168.1.1,NORMAL,Normal,99.82
2026-09-15 13:24:12.480959,192.168.1.103,192.168.1.1,NORMAL,Normal,99.85
2026-09-15 13:24:13.480959,192.168.1.145,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:24:14.480959,192.168.1.138,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:24:15.480959,192.168.1.243,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:16.480959,192.168.1.79,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:17.480959,192.168.1.222,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:24:18.480959,192.168.1.52,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:19.480959,192.168.1.75,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:24:20.480959,192.168.1.243,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:21.480959,192.168.1.221,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:22.480959,192.168.1.133,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:24:23.480959,192.168.1.216,192.168.1.1,NORMAL,Normal,99.61
2026-09-15 13:24:24.480959,192.168.1.85,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:25.480959,192.168.1.201,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:24:26.480959,192.168.1.232,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:24:27.480959,192.168.1.96,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:28.480959,192.168.1.215,192.168.1.1,NORMAL,Normal,99.55
2026-09-15 13:24:29.480959,192.168.1.39,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:24:30.480959,192.168.1.129,192.168.1.1,ATTACK,DoS,96.79
2026-09-15 13:24:31.480959,192.168.1.29,192.168.1.1,ATTACK,PortScan,96.76
2026-09-15 13:24:32.480959,192.168.1.46,192.168.1.1,NORMAL,Normal,99.83
2026-09-15 13:24:33.480959,192.168.1.203,192.168.1.1,NORMAL,Normal,99.83
2026-09-15 13:24:34.480959,192.168.1.67,192.168.1.1,ATTACK,DoS,99.87
2026-09-15 13:24:35.480959,192.168.1.230,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:24:36.480959,192.168.1.183,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:37.480959,192.168.1.195,192.168.1.1,NORMAL,Normal,99.68
2026-09-15 13:24:38.480959,192.168.1.182,192.168.1.1,NORMAL,Normal,99.47
2026-09-15 13:24:39.480959,192.168.1.111,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:40.480959,192.168.1.226,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:41.480959,192.168.1.215,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:42.480959,192.168.1.152,192.168.1.1,NORMAL,Normal,99.76
2026-09-15 13:24:43.480959,192.168.1.103,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:44.480959,192.168.1.33,192.168.1.1,NORMAL,Normal,99.81
2026-09-15 13:24:45.480959,192.168.1.212,192.168.1.1,ATTACK,PortScan,99.78
2026-09-15 13:24:46.480959,192.168.1.111,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:47.480959,192.168.1.13,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:24:48.480959,192.168.1.77,192.168.1.1,ATTACK,DoS,92.61
2026-09-15 13:24:49.480959,192.168.1.147,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:50.480959,192.168.1.41,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:51.480959,192.168.1.126,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:24:52.480959,192.168.1.104,192.168.1.1,NORMAL,Normal,99.3
2026-09-15 13:24:53.480959,192.168.1.182,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:24:54.480959,192.168.1.201,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:24:55.480959,192.168.1.182,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:56.480959,192.168.1.77,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:57.480959,192.168.1.159,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:24:58.480959,192.168.1.107,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:24:59.480959,192.168.1.220,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:25:00.480959,192.168.1.173,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:01.480959,192.168.1.250,192.168.1.1,NORMAL,Normal,99.99
2026-09-15 13:25:02.480959,192.168.1.105,192.168.1.1,ATTACK,DoS,95.42
2026-09-15 13:25:03.480959,192.168.1.37,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:04.480959,192.168.1.182,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:05.480959,192.168.1.69,192.168.1.1,NORMAL,Normal,99.98
